years_of_experience,salary
7.490802377,67889.24723
19.01428612819832,123576.39388866226
14.639878836228101,103658.19806381802
11.973169683940732,79928.00385
3.1203728088487304,44503.50460505609
3.119890406724053,47385.014891178995
1.1616722433639892,43197.83144052753
17.323522915498703,114026.26348612527
12.022300234864176,86069.03315985494
14.161451555920909,98298.47256168188
0.41168988591604894,36635.46001809061
19.398197043239886,128634.74076449785
16.648852816008436,110595.46306120699
4.246782213565523,53800.24823
3.6364993441420124,48667.88446745027
3.6680901970686763,53183.67593800783
6.0848448591907545,56913.95882656701
10.495128632644757,80837.33243023494
8.638900372842315,71233.96109855079
5.824582803960839,51805.33928
12.23705789444759,92665.89085756084
2.7898772130408367,45254.662426103634
5.842892970704363,59240.03213673412
7.327236865873834,65463.24866249343
9.121399684,68530.14471145152
15.703519227860273,106414.36952547458
3.9934756431671947,48253.80563320213
10.284688768272233,77412.05749525307
11.84829137724085,88435.02833
0.9290082543999545,36665.29555607246
12.150897038028766,100185.41469619649
3.4104824737458306,47925.30143288835
1.3010318597055903,37792.91125214177
18.977710745066666,124516.32414650249
19.312640661491187,116969.34723096072
16.16794696232922,110707.16543440003
6.092275383467413,60762.52797
1.9534422801276774,52083.421963064815
13.684660530243137,97461.49782731009
8.803049874792027,75522.98609
2.4407646968955765,42030.26463595166
9.903538202225404,73674.30082302936
0.6877704223043679,39152.96618409694
18.186408041575643,124691.70537131207
5.175599632000338,59833.15789521692
13.25044568707964,91705.29116
6.2342215217882195,68185.07916362159
10.401360423556216,74997.54680381967
10.934205586865593,87605.3134
3.697089110510541,59437.72368
19.391692555291172,122005.78115080242
15.502656467222291,104681.79368809759
18.789978831283783,124448.15098185712
17.896547008552975,116965.35677218388
11.957999576221702,82036.68072577786
18.437484700462335,122530.23837634182
1.769850041,33537.731636561424
3.919657248382904,51966.248395090435
0.9045457782107613,29925.60771988479
6.506606615265287,70282.70510141413
7.773545793789641,64951.46250726703
5.426980635477918,55524.59559636121
16.57475018303859,116941.33700204128
7.135066533871786,59521.01108718916
5.618690193747615,59230.75064175873
10.85392166316497,90805.32208723699
2.818484499495253,36055.006324670125
16.043939615080795,111142.86736806549
1.4910128735954165,38754.47834
19.737738732010346,132597.8080189383
15.444895385933147,101039.72337527532
3.974313630683448,43269.28508799586
0.11044234247204798,33161.91954044473
16.309228569096682,113031.06621164933
14.137146876952343,101938.1986364911
14.580143360819747,104632.9578515836
15.425406933718914,103726.91106070211
1.4808930346818072,38565.73365921406
7.169314570885453,67311.93522092068
2.3173811905025943,38015.14886238113
17.26206851751187,125639.21514328313
12.465962536551158,94698.97728731473
6.617960497052984,57133.28499925167
1.2711670057204727,39638.60307177151
6.219646434313244,56224.82382042962
6.503666440534941,66453.75522138696
14.59212356676128,108753.59572884343
12.751149427104263,89652.33554376276
17.74425485152653,123538.15490385427
9.444298503238986,79285.39715087743
2.391884918766034,46069.72539380262
14.26489574,110808.44363556923
15.215700972337949,104851.56428167538
11.225543951389925,82359.03893516219
15.41934359909122,102649.14584732849
9.875911927287815,75300.50821161189
10.454656587639882,81887.77439112889
8.550820367170992,74459.86170993818
0.5083825348819038,33925.366671059615
2.157828539866089,44925.058944510565
